"자치구별(1)","자치구별(2)",성별(1),2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"자치구별(1)","자치구별(2)",성별(1),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"자치구별(1)","자치구별(2)",성별(1),소계,20세미만,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60~64세,65~69세,70~74세,75~79세,80~84세,85세이상
"합계","종로구",계,28424,503,3318,4913,3366,2081,1762,1547,1807,1708,1918,1611,1178,1129,916,667
"합계","중구",계,25247,351,1931,3782,3555,2138,1726,1429,1679,1492,1716,1696,1266,991,844,651
"합계","용산구",계,41437,349,2641,6627,7040,4576,3321,2587,2604,2081,2389,2099,1532,1378,1189,1024
"합계","성동구",계,46548,665,5046,8071,5964,3702,3139,2692,2881,2675,3102,2657,1963,1722,1398,871
"합계","광진구",계,69391,475,7516,14986,11085,6030,4429,3563,3827,3618,4016,3300,2308,1831,1412,995
"합계","동대문구",계,68169,1368,11456,12564,7476,4360,3574,3224,3595,3390,4252,3996,3013,2549,2088,1264
"합계","중랑구",계,64334,213,2886,7977,7353,4840,4261,3928,5020,5522,6422,5417,3820,3027,2305,1343
"합계","성북구",계,67222,1788,11336,10797,6777,4223,3579,3305,3816,3406,4304,3926,3087,2803,2404,1671
"합계","강북구",계,51134,326,3514,5670,4467,3164,3049,3019,3957,4017,4992,4476,3715,3043,2389,1336
"합계","도봉구",계,39744,191,1636,3452,3431,2557,2472,2633,3182,3226,4130,3888,2897,2390,2179,1480
"합계","노원구",계,63022,806,5846,5659,5066,3745,3562,3572,4096,4159,5791,5772,4770,4180,3574,2424
"합계","은평구",계,65769,231,3179,9245,8161,5273,4595,4174,4538,4153,5528,4995,3933,3413,2713,1638
"합계","서대문구",계,54288,857,8651,10155,6389,3814,2999,2640,2912,2560,3039,2800,2225,2124,1871,1252
"합계","마포구",계,70030,609,7224,14806,11922,7179,5116,4075,3544,2723,2928,2663,2298,2035,1687,1221
"합계","양천구",계,45502,145,1435,4819,5233,3591,3111,2903,3225,3417,4412,4197,3304,2440,1896,1374
"합계","강서구",계,100695,255,4867,18823,17283,9817,6981,5654,5351,5133,6771,6500,4751,3608,2765,2136
"합계","구로구",계,58977,211,3107,9425,8557,5001,3999,3648,3796,3699,4382,4087,3175,2547,2036,1307
"합계","금천구",계,50528,112,2651,9872,7843,4226,3095,2659,3391,3517,3968,3063,2232,1748,1363,788
"합계","영등포구",계,73962,195,4330,15798,13937,7277,4850,3993,4145,3608,4127,3611,2795,2175,1809,1312
"합계","동작구",계,71782,1074,9208,16126,10946,5630,4088,3406,3246,2903,3556,3401,2827,2320,1803,1248
"합계","관악구",계,145433,987,16553,41927,26092,11867,8195,6308,6140,5222,5850,5185,3999,3261,2429,1418
"합계","서초구",계,46745,278,2287,6924,7985,5412,4304,3387,3224,2311,2619,2524,1955,1561,1111,863
"합계","강남구",계,73579,465,3521,11277,12660,9044,7314,5242,4567,3361,3686,3781,3054,2455,1741,1411
"합계","송파구",계,82473,273,3081,13102,14249,9143,7087,5401,5149,4428,5397,5037,3784,2854,2005,1483
"합계","강동구",계,59752,145,2366,8926,7961,4904,4385,3743,4139,4079,5283,4879,3446,2439,1850,1207
